n_firms,b1_base,r2_base,b1_full,b2_full,r2_full,corr_base_path2,rank_corr_base_path2,rank_corr_base,rank_corr_path2,rank_corr_combined,entropy_ratio,missingness_excess,variant,eom,country
226,-0.007829094416896833,0.000427505778206716,-0.05972793985813946,0.11926992688891143,0.08085730460967622,0.4351377316552956,0.6904728860473276,0.07457694956661859,0.14975530518628252,0.12289735292971032,,,per_feature,2025-02-28,BRA
148,-0.03608568148450692,0.03525610024713133,-0.05321380846363106,0.047713864652025914,0.08895183069417323,0.3589758889584613,0.43849972421400996,-0.2740911360690228,0.06519132639833228,-0.038009745047049466,,,per_feature,2025-02-28,CHL
5019,-0.024183414446719682,0.004707832254397082,-0.03127565126814169,0.00938504491035735,0.00501194807625549,0.7556955655661985,0.8517156449846216,-0.007891381573165261,-0.009538571330729368,-0.008256919774987801,,,per_feature,2025-02-28,CHN
49,-7.680886167374519e-05,1.0139421313670738e-07,-0.015491824227425614,0.03836920604324738,0.021218244883711712,0.40175486947424993,0.4289795918367346,-0.04817555655687916,0.09385047511451355,0.07486603969167556,,,per_feature,2025-02-28,COL
195,-0.010922129200339872,0.0004530774880109334,0.022983862205703372,-0.0499440998945806,0.005560650123709099,0.6788788160673443,0.7707051416918868,0.004843165593888554,-0.0664019447180807,-0.052502828220064024,,,per_feature,2025-02-28,EGY
128,-0.041579670799655744,0.018641871635748486,0.001339766941127099,-0.11050563133286312,0.1304521517570949,0.38839140795827154,0.6235293444424098,-0.06557292620399194,-0.15524285845083316,-0.1505791063907709,,,per_feature,2025-02-28,GRC
37,-0.031744171227424164,0.007356116944832181,0.016624680236375727,-0.12585923426441617,0.10591292055994683,0.38430911920300587,0.4902797534376481,0.17045993361782832,0.07207207207207207,0.08084400189663347,,,per_feature,2025-02-28,HUN
833,0.03275076204766806,0.0029533071569226577,0.13123242350884823,-0.14217282306605983,0.031903625850205786,0.692689779503314,0.8218909174073613,0.0970831430182959,-0.000739778457294115,0.011932628592433778,,,per_feature,2025-02-28,IDN
4580,0.008304423179504567,0.00048384679249457996,0.010611732069910736,-0.0051271415872052,0.0006309293379468395,0.45001856320081723,0.6585734996326745,-0.04429848132111522,0.012839368619986063,0.006800970953521213,,,per_feature,2025-02-28,IND
1897,0.028142604820441612,0.005896039315903989,-0.0222309783723448,0.06663642937176509,0.020062173995514243,0.7559466146011052,0.8840079215483333,0.16943626601409387,0.21298564777058157,0.21264759925112406,,,per_feature,2025-02-28,KOR
136,0.04760729605761349,0.010625814110335918,0.12501139171063477,-0.13568091329068468,0.06884470234742168,0.5704862517177485,0.7825771671198892,0.10087186766458203,0.013794830815718256,0.027988025239637265,,,per_feature,2025-02-28,KWT
100,-0.019512067527273896,0.007026966895068654,-0.0042338131166070984,-0.03819786231740728,0.02964883017152864,0.3999766867500073,0.632201116717867,-0.14469290336969826,-0.14067806780678066,-0.125004500450045,,,per_feature,2025-02-28,MEX
990,0.004006761418446622,0.00026605185152106525,-0.01100289100970077,0.031229080991603795,0.012694611405889678,0.4806306158082582,0.6534224078229327,-0.03211716985794911,0.09556246126898685,0.08869825673454695,,,per_feature,2025-02-28,MYS
91,0.0038210047420851575,0.00014400726921492968,-0.01940894433515742,0.044731484541613936,0.01455723564479805,0.5193198776045427,0.5635770027074376,0.0061225993850266645,0.2012724826481357,0.14872814339460605,,,per_feature,2025-02-28,PER
244,0.006499124919033495,0.00043740844782436117,0.007827582057883633,-0.004981406458783221,0.0006761021801400258,0.26668314457778836,0.4772775898458958,0.035419583741207475,0.04989736027987394,0.05485380551734962,,,per_feature,2025-02-28,PHL
578,0.005359274399929225,0.00017520677059168488,0.016519761792606315,-0.01993752455286294,0.0018402267918469217,0.5597729729719776,0.7648315996148191,0.044135700578860876,0.062439161986183336,0.06857846185282476,,,per_feature,2025-02-28,POL
52,-0.02681837425107771,0.018713816091382562,-0.017091221138561936,-0.020596966001001124,0.027290269351997964,0.47226145404199743,0.8443609664475369,-0.13830786305814055,-0.0918637411423205,-0.08887560829847178,,,per_feature,2025-02-28,QAT
342,0.005367408938231129,0.0008703662021276592,-0.0033400784360697335,0.017156727573272548,0.007472580330388223,0.5075261198314888,0.750789985916974,0.05002676659930394,0.07032468357439774,0.05813849363968903,,,per_feature,2025-02-28,SAU
865,0.02008835834816232,0.004933113757930818,0.013323623363520956,0.010982337732739718,0.00584812122209466,0.6159649383626112,0.7766310345441357,0.1227637437896058,0.1269287140692387,0.12866760174569972,,,per_feature,2025-02-28,THA
572,-0.04654333272802593,0.009904965468430005,-0.023546989716599014,-0.029472685598148227,0.01145867864364869,0.780259502812477,0.8581952885416085,-0.11859498936811295,-0.11340518658848867,-0.11824309486053212,,,per_feature,2025-02-28,TUR
2131,-0.010806982886566986,0.0010417533998432482,-0.022009112783977543,0.014063483324666911,0.0016866013840500793,0.7965402054928875,0.8933620348230957,0.05574141798474539,0.1057107115145871,0.10171407583091652,,,per_feature,2025-02-28,TWN
204,-0.029786437124933753,0.008450528828767623,-0.012175735063713469,-0.03757184728954986,0.018941941867167578,0.46872068667474964,0.7284449187580835,-0.11458966103486486,-0.08565000093646101,-0.07765655683279168,,,per_feature,2025-02-28,ZAF
134,-0.004829480271612306,0.00040111394023989444,0.01532196401613254,-0.04799368589398303,0.03303028091457405,0.41987698824036757,0.5871369967206574,-0.029267234338648345,-0.10855261107080981,-0.11133070403717435,,,per_feature,2025-03-31,ARE
226,-0.008337641389631107,0.0005303248868749888,-0.06208202431478549,0.10251481678530516,0.05866801856211645,0.5242596593387159,0.7320733434693905,0.0563268488557951,0.1185372889945811,0.098978337426741,,,per_feature,2025-03-31,BRA
149,-0.03221307603417321,0.02804608082587967,-0.04844827586164524,0.04152518267995569,0.06752692057178689,0.3909723878298677,0.4756031198984219,-0.2550518768374588,0.047809747143502695,-0.0406359252621479,,,per_feature,2025-03-31,CHL
5021,-0.04345395524370744,0.014498844221922935,-0.03642757043221577,-0.009619091122547873,0.01483022270100165,0.7304624441070913,0.8364071677601211,-0.09310783065070835,-0.12016667091366011,-0.11748826998273844,,,per_feature,2025-03-31,CHN
49,-0.013792831889530312,0.0020901689375296684,-0.02453513136833161,0.027427627857912633,0.009087470561262467,0.3916598086586279,0.39489795918367343,-0.11497831453670418,0.09425874254296167,0.06047461283887904,,,per_feature,2025-03-31,COL
195,-0.02263364642435731,0.002427278414534828,0.017254065009481668,-0.05816911423541368,0.010920997378027875,0.6857197665472091,0.7803136480603342,-0.016218103634185254,-0.07820812693527275,-0.06198354965429209,,,per_feature,2025-03-31,EGY
128,-0.03308294236426419,0.011550075906375468,0.015205743599774682,-0.11221593581714644,0.11983054930659776,0.4303193268611288,0.6266575298966222,-0.05323551838542115,-0.18323109320637246,-0.15877357626808275,,,per_feature,2025-03-31,GRC
37,-0.04847136748713724,0.017967619388936984,-0.02567598995369105,-0.07985134735180394,0.06275608490081308,0.28547267252712244,0.4668089141773352,0.11379800853485061,0.2413466097676624,0.19250829777145564,,,per_feature,2025-03-31,HUN
831,0.028272934149382214,0.00170209098450258,0.19865943773770972,-0.24589902705369687,0.06863678887990288,0.6929124756186154,0.8149105586466945,0.055486803025739544,-0.07634905520145101,-0.05755700129329429,,,per_feature,2025-03-31,IDN
4608,0.03436270140441315,0.007527681614204695,0.04361065058539345,-0.02078348168057012,0.009736196432136524,0.4449663113763477,0.6301101623518268,0.04205336344293989,0.044136705841209385,0.04489604783367192,,,per_feature,2025-03-31,IND
1894,-0.016617441971052683,0.0016749615765333514,-0.047870856469083,0.041945333928809024,0.006422143114278911,0.7450987170829648,0.8695321981250986,0.0058233967893771485,0.051439563421053755,0.04953326517767209,,,per_feature,2025-03-31,KOR
132,0.011343757116187977,0.000527035090582606,0.07094142669385829,-0.10420729647881968,0.030455286863061204,0.5719145548474188,0.7797999509530245,0.06752094056298279,-0.01432863236367471,-0.020738947315886793,,,per_feature,2025-03-31,KWT
100,-0.04637243633935983,0.02270040434879972,-0.05612885822885959,0.02468363793172577,0.028127362608169615,0.39525866958812,0.6251305130513052,-0.14930693069306927,-0.0686108610861086,-0.0973897389738974,,,per_feature,2025-03-31,MEX
994,0.014823390317809501,0.002872397901875434,-0.0010095134556366433,0.032996289756308986,0.013827893611417674,0.47983891190041583,0.6521858442705604,0.0002495349818322709,0.12447043768020377,0.12259381487424596,,,per_feature,2025-03-31,MYS
91,0.007460136978677739,0.0005000842776636816,-0.01704588715183655,0.04549217134359897,0.013699939153462237,0.538686622482791,0.5740404523013218,0.0034317723354225036,0.15744652240282594,0.10858766138548508,,,per_feature,2025-03-31,PER
243,-0.007017942737121465,0.0005867259646519241,0.0008941158445887078,-0.027252886377944974,0.008688883203011644,0.2903200223262495,0.4954454296232736,0.03077638447732834,0.019053759987689444,0.022000097012516286,,,per_feature,2025-03-31,PHL
578,0.01726095133202319,0.0016589900507760769,0.05110286567811735,-0.06170638921620545,0.016483767038138253,0.5484345264063766,0.7760035327607036,0.01600555245027766,-0.0016219297051548959,0.00947389775726418,,,per_feature,2025-03-31,POL
52,-0.01969169511698106,0.01117407790914493,-0.018147893072111208,-0.002893252882350433,0.011346620915618666,0.5335869720488693,0.855545120805942,-0.06727567659865107,-0.08896098352258174,-0.10262101938017586,,,per_feature,2025-03-31,QAT
343,0.011040876623660524,0.003429575284168429,0.015570700401553074,-0.007876030319115998,0.004597494059002338,0.5751404697974205,0.7588183201239929,0.003241670859636038,-0.03854647296932411,-0.037331701346389225,,,per_feature,2025-03-31,SAU
861,0.0009050070048394899,9.715360562045916e-06,0.01769899903401624,-0.028417339413203443,0.006243238215774549,0.5909769308428557,0.7526756209048706,0.05709354336155219,0.044764814682975405,0.04470223678932559,,,per_feature,2025-03-31,THA
578,-0.028138926193227765,0.003306313722264642,0.0016020863963681466,-0.03649406177095149,0.005174056044127351,0.8149548487140794,0.8801365763001084,-0.027655086378971887,-0.03620871969104305,-0.035552225025146114,,,per_feature,2025-03-31,TUR
2134,-0.04548846483070211,0.01639438948000216,-0.05099295653625684,0.006839482461093721,0.016524954232653655,0.8048111442423115,0.900658472610989,-0.09477587873938428,-0.0640919360503406,-0.06841691305554358,,,per_feature,2025-03-31,TWN
200,0.012465031382440775,0.0012232290319713623,0.05017166463374234,-0.07468909433463214,0.033947248284497245,0.5048479110258078,0.7724203105077628,-0.06793522385631014,-0.08690095511174208,-0.04449562907659095,,,per_feature,2025-03-31,ZAF
136,0.014091594149333236,0.0034924228449283445,0.020890845902830503,-0.015460482632636633,0.006883253966823544,0.4397826326026942,0.5851247554983063,-0.01585332690885323,-0.0016411509047985285,-0.013873450090564305,,,per_feature,2025-04-30,ARE
223,0.002804367517696908,8.483435510386883e-05,-0.05303226693461924,0.10617022279406794,0.08804644977735121,0.5259161465687295,0.727331751995429,0.031525399518673065,0.12682445417871427,0.11741758574718215,,,per_feature,2025-04-30,BRA
149,-0.04148022400220656,0.03053271005755409,-0.06683134985495204,0.053419129609925044,0.06976620052717997,0.47457017809604707,0.5385779067658262,-0.23857362553577266,0.07121080502256409,-0.008659890372160686,,,per_feature,2025-04-30,CHL
5035,-0.033763434955951126,0.008476967289711923,-0.02064762326927341,-0.018131198715411505,0.009642327497302428,0.7233835937986811,0.8534433626677725,-0.06442732085230388,-0.09666881461882475,-0.0947289968475754,,,per_feature,2025-04-30,CHN
49,-0.035296771618361374,0.009020111887329874,-0.037976607722923696,0.007351685875034754,0.009359422663698491,0.36451994142729877,0.4321428571428571,-0.13649948001304207,0.07522025217329256,0.029924689595077686,,,per_feature,2025-04-30,COL
197,-0.030689140572578585,0.0037468730560519248,-0.01346308357152863,-0.02497204224336696,0.005047249461558212,0.6898137057890682,0.7861726139463632,-0.013408513091377751,-0.06442521742295579,-0.0590932046665718,,,per_feature,2025-04-30,EGY
129,-0.03182196397055236,0.009382946112161394,0.011672081328618251,-0.08554991775092513,0.0596692368221281,0.5084054601396183,0.6029796511627908,-0.05750782647584974,-0.17388193202146693,-0.178309481216458,,,per_feature,2025-04-30,GRC
36,-0.10154797634302132,0.05127641256429616,-0.08556229274691392,-0.04215159322054189,0.058840657952814124,0.37924268988944504,0.5629343629343629,-0.08416988416988418,0.08803088803088803,0.004375804375804376,,,per_feature,2025-04-30,HUN
832,-0.0014129275016260012,4.6167718854572826e-06,0.11794715026562663,-0.17088647110354982,0.03459022906712217,0.6984758769738832,0.8312360420424766,0.05291743770008031,-0.06646873038920742,-0.051273434471338336,,,per_feature,2025-04-30,IDN
4572,0.02119685008831012,0.0029299100057111893,0.028468173654157804,-0.017355366171310088,0.00454930329422254,0.4189668771064117,0.5838787180099458,-0.011735224008573991,0.028130592163156797,0.02575859322376997,,,per_feature,2025-04-30,IND
1968,-0.020182317365236544,0.0023196110024301664,-0.055773012271996374,0.04601728029989447,0.007165213726542219,0.7734202168131048,0.8872305195888479,0.025993515878517386,0.07947902834894664,0.0769431001952157,,,per_feature,2025-04-30,KOR
134,0.03158122255257304,0.0033432638244617063,0.050250512902374395,-0.03007528045280427,0.005206946696979742,0.6207519952825588,0.8146161423459146,0.029370026074395213,8.479796930446987e-05,-0.00544452844093111,,,per_feature,2025-04-30,KWT
101,0.00012587348647116633,1.8750432417835583e-07,-0.03163604314664523,0.07256137270780852,0.05037093664457715,0.4377248589408022,0.6087361677344205,0.11115899825276646,0.19873034362259756,0.18224810716365755,,,per_feature,2025-04-30,MEX
998,1.4187911567966647e-05,2.0908720310686135e-09,-0.021408030321581933,0.04069431303803609,0.012434453800364564,0.5264179840826844,0.6847163563665776,-0.027899619490720798,0.11930748740545097,0.10621032619261542,,,per_feature,2025-04-30,MYS
90,-0.007207600573964913,0.0003941465945382916,-0.025921442857653305,0.039324517729211174,0.009469921431619288,0.4758823086537238,0.51508416676956,-0.0052562187638646035,0.12464511225881438,0.07695071212318132,,,per_feature,2025-04-30,PER
242,0.010589301383323074,0.0016876402919913103,0.014291202079079456,-0.013282990420923142,0.0041368329108789625,0.27869482537006623,0.48375324560411953,0.04354666155244554,0.03551377812662863,0.04434851046192678,,,per_feature,2025-04-30,PHL
581,0.01562403612075535,0.0016811356174263326,0.047461425699615,-0.06257266258673434,0.021664637398065012,0.508806693892521,0.7459263084535593,0.03971153106329143,0.02574107701045597,0.03423134938280653,,,per_feature,2025-04-30,POL
52,-0.012859292274882292,0.008249507223031638,-0.02238076863898835,0.01702802636634468,0.018191893804142545,0.5591650000547947,0.7994535985656962,-0.13446597797319218,-0.040211730555792705,-0.08691197814394262,,,per_feature,2025-04-30,QAT
350,0.009406873940956836,0.0029290148215584955,-0.002422496874506576,0.01897787543767376,0.010218536021065372,0.6233242943486597,0.8173670455618879,0.004837403920498477,0.03430180771154984,0.015031399673233484,,,per_feature,2025-04-30,SAU
867,0.011838272108347878,0.0020902273119340897,0.011524103607493874,0.00048590200226424334,0.002092276586573849,0.6465676193743691,0.8021297726913873,0.08694541830030249,0.12816276921858974,0.12875663447403873,,,per_feature,2025-04-30,THA
578,-0.03005238082285405,0.003505454211741754,0.025048540775216167,-0.06700435227174231,0.009146934831752218,0.8223483957346546,0.8746737480140727,-0.01419188887097819,-0.02482361745091474,-0.025992802465632486,,,per_feature,2025-04-30,TUR
2135,-0.04280473106540798,0.011960706277488353,-0.05252824782234487,0.01188071945973143,0.012264937058751868,0.8184282769966126,0.9118122031553717,-0.06757289486715075,-0.036761667504981735,-0.040770187433079697,,,per_feature,2025-04-30,TWN
