id,country,rebalances_held,mean_weight_when_held,time_avg_weight
327894112,TWN,10,4.3656697613673773e-16,4.3656697613673773e-16
336196288,CHN,3,1.4448732959673582e-15,4.3346198879020744e-16
336222112,CHN,3,1.4418352218646077e-15,4.325505665593823e-16
322355296,IDN,9,4.8028523812709485e-16,4.3225671431438535e-16
335660288,IDN,5,8.628351235503055e-16,4.3141756177515275e-16
335555712,IDN,6,7.059837842737784e-16,4.2359027056426703e-16
334925888,CHN,9,4.681998969832357e-16,4.213799072849121e-16
335134016,IND,8,5.261913323290761e-16,4.2095306586326085e-16
326022592,CHN,10,4.202222480050421e-16,4.202222480050421e-16
325880512,KWT,9,4.660759600827033e-16,4.1946836407443294e-16
333303008,CHN,10,4.186616342689286e-16,4.186616342689286e-16
324616512,IDN,9,4.640558866128558e-16,4.1765029795157025e-16
336082016,CHN,3,1.3811120400842605e-15,4.1433361202527816e-16
332108608,CHN,10,4.139073293281019e-16,4.139073293281019e-16
335237888,CHN,7,5.878945214062354e-16,4.115261649843648e-16
327495008,ZAF,9,4.553561882486348e-16,4.0982056942377124e-16
336222496,IND,3,1.3652996052093406e-15,4.095898815628022e-16
334188000,IND,10,4.059306160660724e-16,4.059306160660724e-16
328986688,IND,10,4.047901238540776e-16,4.047901238540776e-16
336505696,IND,2,2.0210252714646517e-15,4.0420505429293033e-16
335509408,THA,5,8.025816189290011e-16,4.0129080946450057e-16
329866496,CHN,10,3.984449024733745e-16,3.984449024733745e-16
330759712,CHN,10,3.963054389246071e-16,3.963054389246071e-16
329403904,CHN,10,3.932569325517051e-16,3.932569325517051e-16
329601088,KOR,10,3.924647912985612e-16,3.924647912985612e-16
331538912,IND,7,5.576825114164122e-16,3.903777579914886e-16
336603904,IND,1,3.894319031576236e-15,3.8943190315762364e-16
331998688,CHN,3,1.2973071589128845e-15,3.8919214767386536e-16
320697792,PHL,10,3.867246709555784e-16,3.867246709555784e-16
335913312,CHN,4,9.561581601749274e-16,3.8246326406997097e-16
335746688,CHN,4,9.540785327313198e-16,3.816314130925279e-16
327142304,CHN,10,3.8008620334682406e-16,3.8008620334682406e-16
329321504,KOR,10,3.760604696910409e-16,3.760604696910409e-16
321119488,IND,4,9.354040385324894e-16,3.7416161541299576e-16
335384704,CHN,6,6.215559568004659e-16,3.729335740802795e-16
327102016,CHN,3,1.2406156172621557e-15,3.7218468517864673e-16
335869696,CHN,4,9.27631548331447e-16,3.7105261933257876e-16
333952896,CHN,10,3.6914808904935377e-16,3.6914808904935377e-16
333281504,CHN,10,3.6682221192336916e-16,3.6682221192336916e-16
332205792,CHN,6,6.066492662229776e-16,3.6398955973378657e-16
331968096,IDN,8,4.521965265196183e-16,3.6175722121569465e-16
333932288,CHN,10,3.586815692201535e-16,3.586815692201535e-16
336590912,MYS,1,3.585740699292172e-15,3.585740699292172e-16
332514592,CHN,10,3.5706560671527086e-16,3.5706560671527086e-16
331173312,IND,10,3.567880906021441e-16,3.567880906021441e-16
